stop_id,hour,departure_count,mode,avg_departures_per_hour
3786,18,72,bus,14.4
18765,18,120,bus,24.0
2542,16,48,bus,9.6
2543,16,48,bus,9.6
2544,16,48,bus,9.6
2545,16,48,bus,9.6
2546,16,48,bus,9.6
2547,16,48,bus,9.6
2548,16,48,bus,9.6
2549,16,48,bus,9.6
2550,16,48,bus,9.6
2551,16,48,bus,9.6
2552,16,48,bus,9.6
2553,16,48,bus,9.6
2554,16,48,bus,9.6
2555,16,36,bus,7.2
3806,18,72,bus,14.4
3801,18,72,bus,14.4
3800,18,72,bus,14.4
3799,18,60,bus,12.0
3798,18,60,bus,12.0
23378,18,60,bus,12.0
3793,18,60,bus,12.0
3792,18,60,bus,12.0
3791,18,60,bus,12.0
2569,17,48,bus,9.6
19586,17,48,bus,9.6
19585,17,48,bus,9.6
19584,17,48,bus,9.6
19508,17,48,bus,9.6
19507,17,48,bus,9.6
5886,18,179,bus,35.8
5885,18,160,bus,32.0
5884,18,88,bus,17.6
5883,18,88,bus,17.6
3811,18,60,bus,12.0
3810,18,60,bus,12.0
3809,18,60,bus,12.0
3808,18,60,bus,12.0
3807,18,60,bus,12.0
2563,17,75,bus,15.0
2562,17,63,bus,12.6
2564,17,63,bus,12.6
2565,17,48,bus,9.6
2566,17,48,bus,9.6
2567,17,48,bus,9.6
2568,17,48,bus,9.6
3814,18,78,bus,15.6
3813,18,77,bus,15.4
20161,18,77,bus,15.4
22609,18,108,bus,21.6
40953,18,60,bus,12.0
5887,18,179,bus,35.8
2555,17,60,bus,12.0
2556,17,48,bus,9.6
2557,17,48,bus,9.6
2558,17,48,bus,9.6
2559,17,48,bus,9.6
2560,17,48,bus,9.6
2561,17,48,bus,9.6
3902,17,76,bus,15.2
3903,17,136,bus,27.2
5908,17,134,bus,26.8
3905,17,134,bus,26.8
22608,17,48,bus,9.6
21169,17,168,bus,33.6
19509,18,60,bus,12.0
19668,18,60,bus,12.0
19588,18,60,bus,12.0
19587,18,60,bus,12.0
6612,18,60,bus,12.0
6611,18,60,bus,12.0
6609,18,48,bus,9.6
6608,18,48,bus,9.6
2542,17,48,bus,9.6
2543,17,48,bus,9.6
2544,17,48,bus,9.6
2545,17,48,bus,9.6
2546,17,48,bus,9.6
2547,17,48,bus,9.6
2548,17,48,bus,9.6
2549,17,48,bus,9.6
2550,17,48,bus,9.6
2551,17,48,bus,9.6
2552,17,48,bus,9.6
2553,17,48,bus,9.6
2554,17,48,bus,9.6
19547,18,48,bus,9.6
19510,18,48,bus,9.6
2569,18,60,bus,12.0
19586,18,60,bus,12.0
19585,18,60,bus,12.0
19584,18,60,bus,12.0
19508,18,60,bus,12.0
19507,18,48,bus,9.6
3799,19,72,bus,14.4
3798,19,72,bus,14.4
23378,19,72,bus,14.4
3793,19,72,bus,14.4
3792,19,72,bus,14.4
3791,19,72,bus,14.4
3790,19,72,bus,14.4
3789,19,60,bus,12.0
3788,19,60,bus,12.0
3787,19,60,bus,12.0
3786,19,60,bus,12.0
18765,19,108,bus,21.6
2562,18,75,bus,15.0
2564,18,75,bus,15.0
2565,18,60,bus,12.0
2566,18,48,bus,9.6
2567,18,48,bus,9.6
2568,18,48,bus,9.6
5886,19,158,bus,31.6
5885,19,141,bus,28.2
5884,19,81,bus,16.2
5883,19,81,bus,16.2
3811,19,60,bus,12.0
3810,19,60,bus,12.0
3809,19,60,bus,12.0
3808,19,60,bus,12.0
3807,19,60,bus,12.0
3806,19,60,bus,12.0
3801,19,60,bus,12.0
3800,19,60,bus,12.0
2556,18,60,bus,12.0
2557,18,60,bus,12.0
2558,18,48,bus,9.6
2559,18,48,bus,9.6
2560,18,48,bus,9.6
2561,18,48,bus,9.6
3902,18,70,bus,14.0
3903,18,118,bus,23.6
5908,18,153,bus,30.6
3905,18,153,bus,30.6
22608,18,48,bus,9.6
21169,18,168,bus,33.6
2563,18,63,bus,12.6
6609,19,60,bus,12.0
6608,19,60,bus,12.0
3814,19,79,bus,15.8
3813,19,77,bus,15.4
20161,19,77,bus,15.4
22609,19,96,bus,19.2
40953,19,60,bus,12.0
5887,19,158,bus,31.6
2542,18,48,bus,9.6
2543,18,48,bus,9.6
2544,18,48,bus,9.6
2545,18,48,bus,9.6
2546,18,48,bus,9.6
2547,18,48,bus,9.6
2548,18,48,bus,9.6
2549,18,48,bus,9.6
2550,18,48,bus,9.6
2551,18,48,bus,9.6
2552,18,48,bus,9.6
2553,18,48,bus,9.6
2554,18,48,bus,9.6
2555,18,48,bus,9.6
19547,19,60,bus,12.0
19510,19,60,bus,12.0
19509,19,60,bus,12.0
19668,19,60,bus,12.0
19588,19,60,bus,12.0
19587,19,48,bus,9.6
6612,19,48,bus,9.6
6611,19,48,bus,9.6
19507,19,60,bus,12.0
2566,19,60,bus,12.0
2567,19,48,bus,9.6
2568,19,48,bus,9.6
2569,19,48,bus,9.6
19586,19,48,bus,9.6
19585,19,48,bus,9.6
19584,19,48,bus,9.6
19508,19,48,bus,9.6
3789,20,60,bus,12.0
3788,20,60,bus,12.0
3787,20,60,bus,12.0
3786,20,60,bus,12.0
18765,20,96,bus,19.2
2558,19,60,bus,12.0
2559,19,48,bus,9.6
2560,19,48,bus,9.6
2561,19,48,bus,9.6
3902,19,64,bus,12.8
3903,19,112,bus,22.4
5908,19,125,bus,25.0
3905,19,125,bus,25.0
22608,19,48,bus,9.6
21169,19,156,bus,31.2
2563,19,60,bus,12.0
2562,19,60,bus,12.0
2564,19,60,bus,12.0
2565,19,48,bus,9.6
5886,20,129,bus,25.8
5885,20,119,bus,23.8
5884,20,71,bus,14.2
5883,20,59,bus,11.8
3811,20,48,bus,9.6
3810,20,48,bus,9.6
3809,20,48,bus,9.6
3808,20,48,bus,9.6
3807,20,48,bus,9.6
3806,20,48,bus,9.6
3801,20,48,bus,9.6
3800,20,48,bus,9.6
3799,20,48,bus,9.6
3798,20,48,bus,9.6
23378,20,48,bus,9.6
3793,20,48,bus,9.6
3792,20,48,bus,9.6
3791,20,48,bus,9.6
3790,20,48,bus,9.6
2542,19,48,bus,9.6
2543,19,48,bus,9.6
2544,19,48,bus,9.6
2545,19,48,bus,9.6
2546,19,48,bus,9.6
2547,19,48,bus,9.6
2548,19,48,bus,9.6
2549,19,48,bus,9.6
2550,19,48,bus,9.6
2551,19,48,bus,9.6
2552,19,48,bus,9.6
2553,19,48,bus,9.6
2554,19,48,bus,9.6
2555,19,48,bus,9.6
2556,19,48,bus,9.6
2557,19,48,bus,9.6
19587,20,60,bus,12.0
6612,20,48,bus,9.6
6611,20,48,bus,9.6
6609,20,48,bus,9.6
6608,20,48,bus,9.6
3814,20,60,bus,12.0
3813,20,63,bus,12.6
20161,20,63,bus,12.6
22609,20,96,bus,19.2
40953,20,48,bus,9.6
5887,20,117,bus,23.4
19547,20,48,bus,9.6
19510,20,48,bus,9.6
19509,20,48,bus,9.6
19668,20,48,bus,9.6
19588,20,48,bus,9.6
2567,20,60,bus,12.0
2568,20,48,bus,9.6
2569,20,48,bus,9.6
19586,20,48,bus,9.6
19585,20,48,bus,9.6
19584,20,48,bus,9.6
19508,20,48,bus,9.6
19507,20,48,bus,9.6
18765,21,84,bus,16.8
2559,20,60,bus,12.0
2560,20,48,bus,9.6
2561,20,48,bus,9.6
3902,20,64,bus,12.8
3903,20,112,bus,22.4
5908,20,117,bus,23.4
3905,20,117,bus,23.4
22608,20,48,bus,9.6
21169,20,132,bus,26.4
2563,20,56,bus,11.2
2562,20,56,bus,11.2
2564,20,56,bus,11.2
2565,20,48,bus,9.6
2566,20,48,bus,9.6
5883,21,54,bus,10.8
3811,21,48,bus,9.6
3810,21,48,bus,9.6
3809,21,48,bus,9.6
3808,21,48,bus,9.6
3807,21,48,bus,9.6
3806,21,48,bus,9.6
3801,21,48,bus,9.6
3800,21,48,bus,9.6
3799,21,48,bus,9.6
3798,21,48,bus,9.6
23378,21,48,bus,9.6
3793,21,48,bus,9.6
3792,21,48,bus,9.6
3791,21,48,bus,9.6
3790,21,48,bus,9.6
3789,21,48,bus,9.6
3788,21,48,bus,9.6
3787,21,48,bus,9.6
3786,21,48,bus,9.6
2542,20,48,bus,9.6
2543,20,48,bus,9.6
2544,20,48,bus,9.6
2545,20,48,bus,9.6
2546,20,48,bus,9.6
2547,20,48,bus,9.6
2548,20,48,bus,9.6
2549,20,48,bus,9.6
2550,20,48,bus,9.6
2551,20,48,bus,9.6
2552,20,48,bus,9.6
2553,20,48,bus,9.6
2554,20,48,bus,9.6
2555,20,48,bus,9.6
2556,20,48,bus,9.6
2557,20,48,bus,9.6
2558,20,48,bus,9.6
6612,21,48,bus,9.6
6611,21,48,bus,9.6
6609,21,48,bus,9.6
6608,21,48,bus,9.6
3814,21,56,bus,11.2
3813,21,56,bus,11.2
20161,21,56,bus,11.2
22609,21,84,bus,16.8
40953,21,48,bus,9.6
5887,21,106,bus,21.2
5886,21,106,bus,21.2
5885,21,102,bus,20.4
5884,21,54,bus,10.8
19547,21,48,bus,9.6
19510,21,48,bus,9.6
19509,21,48,bus,9.6
19668,21,48,bus,9.6
19588,21,48,bus,9.6
19587,21,48,bus,9.6
2568,21,48,bus,9.6
2569,21,48,bus,9.6
19586,21,48,bus,9.6
19585,21,48,bus,9.6
19584,21,48,bus,9.6
19508,21,48,bus,9.6
19507,21,48,bus,9.6
18765,22,84,bus,16.8
2560,21,48,bus,9.6
2561,21,48,bus,9.6
3902,21,52,bus,10.4
3903,21,88,bus,17.6
5908,21,94,bus,18.8
3905,21,94,bus,18.8
22608,21,48,bus,9.6
21169,21,132,bus,26.4
2563,21,56,bus,11.2
2562,21,56,bus,11.2
2564,21,44,bus,8.8
2565,21,36,bus,7.2
2566,21,36,bus,7.2
2567,21,36,bus,7.2
5883,22,52,bus,10.4
3811,22,48,bus,9.6
3810,22,48,bus,9.6
3809,22,48,bus,9.6
3808,22,48,bus,9.6
3807,22,48,bus,9.6
3806,22,48,bus,9.6
3801,22,48,bus,9.6
3800,22,48,bus,9.6
3799,22,48,bus,9.6
3798,22,48,bus,9.6
23378,22,36,bus,7.2
3793,22,36,bus,7.2
3792,22,36,bus,7.2
3791,22,36,bus,7.2
3790,22,36,bus,7.2
3789,22,36,bus,7.2
3788,22,36,bus,7.2
3787,22,36,bus,7.2
3786,22,36,bus,7.2
2542,21,36,bus,7.2
2543,21,36,bus,7.2
2544,21,36,bus,7.2
2545,21,36,bus,7.2
2546,21,36,bus,7.2
2547,21,36,bus,7.2
2548,21,36,bus,7.2
2549,21,36,bus,7.2
2550,21,36,bus,7.2
2551,21,36,bus,7.2
2552,21,36,bus,7.2
2553,21,36,bus,7.2
2554,21,36,bus,7.2
2555,21,36,bus,7.2
2556,21,36,bus,7.2
2557,21,36,bus,7.2
2558,21,36,bus,7.2
2559,21,36,bus,7.2
6612,22,36,bus,7.2
6611,22,36,bus,7.2
6609,22,36,bus,7.2
6608,22,36,bus,7.2
3814,22,44,bus,8.8
3813,22,44,bus,8.8
20161,22,44,bus,8.8
22609,22,60,bus,12.0
40953,22,36,bus,7.2
5887,22,76,bus,15.2
5886,22,76,bus,15.2
5885,22,76,bus,15.2
5884,22,40,bus,8.0
19547,22,36,bus,7.2
19510,22,36,bus,7.2
19509,22,36,bus,7.2
19668,22,36,bus,7.2
19588,22,36,bus,7.2
19587,22,36,bus,7.2
2564,22,41,bus,8.2
2565,22,36,bus,7.2
2566,22,36,bus,7.2
2567,22,36,bus,7.2
2568,22,36,bus,7.2
2569,22,36,bus,7.2
19586,22,36,bus,7.2
19585,22,36,bus,7.2
19584,22,36,bus,7.2
19508,22,36,bus,7.2
19507,22,36,bus,7.2
23378,23,36,bus,7.2
3793,23,36,bus,7.2
3792,23,36,bus,7.2
3791,23,36,bus,7.2
3790,23,36,bus,7.2
3789,23,36,bus,7.2
3788,23,36,bus,7.2
3787,23,36,bus,7.2
3786,23,36,bus,7.2
18765,23,60,bus,12.0
2542,22,36,bus,7.2
2543,22,36,bus,7.2
2544,22,36,bus,7.2
2545,22,36,bus,7.2
2546,22,36,bus,7.2
2547,22,36,bus,7.2
2548,22,36,bus,7.2
2549,22,36,bus,7.2
2550,22,36,bus,7.2
2551,22,36,bus,7.2
2552,22,36,bus,7.2
2553,22,36,bus,7.2
2554,22,36,bus,7.2
2555,22,36,bus,7.2
2556,22,36,bus,7.2
2557,22,36,bus,7.2
2558,22,36,bus,7.2
2559,22,36,bus,7.2
2560,22,36,bus,7.2
2561,22,36,bus,7.2
3902,22,40,bus,8.0
3903,22,76,bus,15.2
5908,22,80,bus,16.0
3905,22,80,bus,16.0
22608,22,36,bus,7.2
21169,22,96,bus,19.2
2563,22,41,bus,8.2
2562,22,41,bus,8.2
6612,23,36,bus,7.2
6611,23,36,bus,7.2
6609,23,36,bus,7.2
6608,23,36,bus,7.2
3814,23,41,bus,8.2
3813,23,41,bus,8.2
20161,23,41,bus,8.2
22609,23,60,bus,12.0
40953,23,36,bus,7.2
5887,23,76,bus,15.2
5886,23,76,bus,15.2
5885,23,76,bus,15.2
5884,23,40,bus,8.0
5883,23,40,bus,8.0
3811,23,36,bus,7.2
3810,23,36,bus,7.2
3809,23,36,bus,7.2
3808,23,36,bus,7.2
3807,23,36,bus,7.2
3806,23,36,bus,7.2
3801,23,36,bus,7.2
3800,23,36,bus,7.2
3799,23,36,bus,7.2
3798,23,36,bus,7.2
19547,23,36,bus,7.2
19510,23,36,bus,7.2
19509,23,36,bus,7.2
19668,23,36,bus,7.2
19588,23,36,bus,7.2
19587,23,36,bus,7.2
2564,23,36,bus,7.2
2565,23,36,bus,7.2
2566,23,36,bus,7.2
2567,23,36,bus,7.2
2568,23,36,bus,7.2
2569,23,36,bus,7.2
19586,23,36,bus,7.2
19585,23,36,bus,7.2
19584,23,36,bus,7.2
19508,23,36,bus,7.2
19507,23,36,bus,7.2
23378,0,24,bus,4.8
3793,0,24,bus,4.8
3792,0,24,bus,4.8
3791,0,24,bus,4.8
3790,0,24,bus,4.8
3789,0,24,bus,4.8
3788,0,24,bus,4.8
3787,0,24,bus,4.8
3786,0,24,bus,4.8
18765,0,24,bus,4.8
2542,23,24,bus,4.8
2543,23,24,bus,4.8
2544,23,24,bus,4.8
2545,23,24,bus,4.8
2546,23,24,bus,4.8
2547,23,24,bus,4.8
2548,23,24,bus,4.8
2549,23,24,bus,4.8
2550,23,24,bus,4.8
2551,23,24,bus,4.8
2552,23,24,bus,4.8
2553,23,24,bus,4.8
2554,23,24,bus,4.8
2555,23,24,bus,4.8
2556,23,24,bus,4.8
2557,23,24,bus,4.8
2558,23,24,bus,4.8
2559,23,24,bus,4.8
2560,23,24,bus,4.8
2561,23,24,bus,4.8
3902,23,28,bus,5.6
3903,23,52,bus,10.4
5908,23,52,bus,10.4
3905,23,52,bus,10.4
22608,23,24,bus,4.8
21169,23,84,bus,16.8
2563,23,24,bus,4.8
2562,23,24,bus,4.8
6612,0,12,bus,2.4
6611,0,12,bus,2.4
6609,0,12,bus,2.4
6608,0,12,bus,2.4
3814,0,12,bus,2.4
3813,0,12,bus,2.4
20161,0,12,bus,2.4
22609,0,12,bus,2.4
40953,0,12,bus,2.4
5887,0,40,bus,8.0
5886,0,40,bus,8.0
5885,0,40,bus,8.0
5884,0,16,bus,3.2
5883,0,16,bus,3.2
3811,0,12,bus,2.4
3810,0,12,bus,2.4
3809,0,12,bus,2.4
3808,0,12,bus,2.4
3807,0,12,bus,2.4
3806,0,12,bus,2.4
3801,0,12,bus,2.4
3800,0,12,bus,2.4
3799,0,12,bus,2.4
3798,0,12,bus,2.4
18752,5,26,bus,5.2
7909,5,61,bus,12.2
3909,5,62,bus,12.4
3911,5,24,bus,4.8
3912,5,24,bus,4.8
3913,5,24,bus,4.8
3914,5,24,bus,4.8
22062,5,24,bus,4.8
3885,5,38,bus,7.6
3886,5,38,bus,7.6
3887,5,38,bus,7.6
3888,5,38,bus,7.6
3889,5,38,bus,7.6
3890,5,38,bus,7.6
20440,5,12,bus,2.4
3915,5,12,bus,2.4
3916,5,12,bus,2.4
3917,5,12,bus,2.4
3918,5,12,bus,2.4
3919,5,12,bus,2.4
3920,5,12,bus,2.4
3921,5,12,bus,2.4
3922,5,12,bus,2.4
3923,5,12,bus,2.4
3924,5,12,bus,2.4
3925,5,12,bus,2.4
3926,5,12,bus,2.4
3927,5,12,bus,2.4
3928,5,12,bus,2.4
3906,5,21,bus,4.2
22607,5,12,bus,2.4
3929,5,12,bus,2.4
3930,6,48,bus,9.6
3931,6,48,bus,9.6
3935,6,48,bus,9.6
3939,6,48,bus,9.6
46718,6,48,bus,9.6
41069,6,48,bus,9.6
19514,6,36,bus,7.2
21174,5,12,bus,2.4
5907,5,12,bus,2.4
5906,5,12,bus,2.4
5905,5,12,bus,2.4
5904,5,12,bus,2.4
5903,5,12,bus,2.4
5902,5,12,bus,2.4
5901,5,12,bus,2.4
5900,5,12,bus,2.4
5899,5,12,bus,2.4
5898,5,12,bus,2.4
5897,5,12,bus,2.4
5896,5,12,bus,2.4
5895,5,12,bus,2.4
5894,5,12,bus,2.4
20429,5,12,bus,2.4
5870,5,16,bus,3.2
5869,5,16,bus,3.2
5868,5,16,bus,3.2
5867,5,16,bus,3.2
5866,5,16,bus,3.2
22061,5,12,bus,2.4
5893,5,12,bus,2.4
5892,5,12,bus,2.4
5891,5,12,bus,2.4
5890,5,12,bus,2.4
18752,6,84,bus,16.8
20440,6,60,bus,12.0
3915,6,60,bus,12.0
3916,6,60,bus,12.0
3917,6,60,bus,12.0
3918,6,60,bus,12.0
3919,6,48,bus,9.6
3920,6,48,bus,9.6
3921,6,48,bus,9.6
3922,6,48,bus,9.6
3923,6,48,bus,9.6
3924,6,48,bus,9.6
3925,6,48,bus,9.6
3926,6,48,bus,9.6
3927,6,48,bus,9.6
3928,6,48,bus,9.6
3906,6,85,bus,17.0
22607,6,36,bus,7.2
3929,6,48,bus,9.6
21174,6,36,bus,7.2
5907,6,24,bus,4.8
5906,6,24,bus,4.8
5905,6,24,bus,4.8
5904,6,24,bus,4.8
5903,6,24,bus,4.8
5902,6,24,bus,4.8
5901,6,24,bus,4.8
5900,6,24,bus,4.8
5899,6,24,bus,4.8
5898,6,24,bus,4.8
5897,6,24,bus,4.8
5896,6,24,bus,4.8
5895,6,24,bus,4.8
5894,6,24,bus,4.8
20429,6,24,bus,4.8
5870,6,48,bus,9.6
5869,6,48,bus,9.6
5868,6,48,bus,9.6
5867,6,48,bus,9.6
5866,6,48,bus,9.6
22061,6,24,bus,4.8
5893,6,24,bus,4.8
5892,6,24,bus,4.8
5891,6,24,bus,4.8
5890,6,24,bus,4.8
19515,6,24,bus,4.8
19513,6,24,bus,4.8
41068,6,24,bus,4.8
41078,6,24,bus,4.8
5918,6,24,bus,4.8
5912,6,24,bus,4.8
5911,6,24,bus,4.8
5910,6,79,bus,15.8
18752,7,132,bus,26.4
19514,7,72,bus,14.4
20469,7,60,bus,12.0
20470,7,60,bus,12.0
20471,7,60,bus,12.0
20472,7,60,bus,12.0
5907,7,48,bus,9.6
5906,7,48,bus,9.6
5905,7,48,bus,9.6
5904,7,48,bus,9.6
5903,7,48,bus,9.6
5902,7,48,bus,9.6
5901,7,48,bus,9.6
5900,7,36,bus,7.2
5899,7,36,bus,7.2
5898,7,36,bus,7.2
5897,7,36,bus,7.2
5896,7,36,bus,7.2
5895,7,36,bus,7.2
5894,7,36,bus,7.2
20429,7,36,bus,7.2
22607,7,84,bus,16.8
3929,7,132,bus,26.4
3930,7,72,bus,14.4
3931,7,72,bus,14.4
3935,7,72,bus,14.4
3939,7,60,bus,12.0
46718,7,60,bus,12.0
41069,7,60,bus,12.0
19515,7,48,bus,9.6
19513,7,48,bus,9.6
41068,7,48,bus,9.6
41078,7,48,bus,9.6
5918,7,48,bus,9.6
5912,7,36,bus,7.2
5911,7,36,bus,7.2
5910,7,116,bus,23.2
21174,7,36,bus,7.2
3919,7,84,bus,16.8
3920,7,84,bus,16.8
3921,7,84,bus,16.8
3922,7,84,bus,16.8
3923,7,84,bus,16.8
3924,7,84,bus,16.8
3925,7,84,bus,16.8
3926,7,84,bus,16.8
3927,7,72,bus,14.4
3928,7,72,bus,14.4
3906,7,120,bus,24.0
20466,7,156,bus,31.2
18752,8,120,bus,24.0
20440,7,84,bus,16.8
3915,7,84,bus,16.8
3916,7,84,bus,16.8
3917,7,84,bus,16.8
3918,7,72,bus,14.4
5900,8,48,bus,9.6
5899,8,48,bus,9.6
5898,8,48,bus,9.6
5897,8,48,bus,9.6
5896,8,48,bus,9.6
5895,8,48,bus,9.6
5894,8,48,bus,9.6
20429,8,48,bus,9.6
5912,8,48,bus,9.6
5911,8,48,bus,9.6
5910,8,125,bus,25.0
21174,8,48,bus,9.6
5907,8,48,bus,9.6
5906,8,36,bus,7.2
5905,8,36,bus,7.2
5904,8,36,bus,7.2
5903,8,36,bus,7.2
5902,8,36,bus,7.2
5901,8,36,bus,7.2
20469,8,84,bus,16.8
20470,8,84,bus,16.8
20471,8,84,bus,16.8
20472,8,84,bus,16.8
19515,8,48,bus,9.6
19513,8,48,bus,9.6
41068,8,48,bus,9.6
41078,8,48,bus,9.6
5918,8,48,bus,9.6
3939,8,84,bus,16.8
46718,8,84,bus,16.8
41069,8,84,bus,16.8
19514,8,84,bus,16.8
18752,9,108,bus,21.6
3930,8,96,bus,19.2
3931,8,96,bus,19.2
3935,8,84,bus,16.8
5906,9,60,bus,12.0
5905,9,60,bus,12.0
5904,9,48,bus,9.6
5903,9,48,bus,9.6
5902,9,48,bus,9.6
5901,9,48,bus,9.6
5900,9,48,bus,9.6
5899,9,48,bus,9.6
5898,9,48,bus,9.6
5897,9,48,bus,9.6
5896,9,48,bus,9.6
5895,9,48,bus,9.6
5894,9,48,bus,9.6
20429,9,48,bus,9.6
3927,8,96,bus,19.2
3928,8,96,bus,19.2
3906,8,127,bus,25.4
22607,8,84,bus,16.8
3929,8,132,bus,26.4
5912,9,48,bus,9.6
5911,9,48,bus,9.6
5910,9,127,bus,25.4
21174,9,48,bus,9.6
5907,9,48,bus,9.6
3918,8,96,bus,19.2
3919,8,84,bus,16.8
3920,8,84,bus,16.8
3921,8,84,bus,16.8
3922,8,84,bus,16.8
3923,8,84,bus,16.8
3924,8,84,bus,16.8
3925,8,84,bus,16.8
3926,8,84,bus,16.8
19515,9,48,bus,9.6
19513,9,48,bus,9.6
41068,9,48,bus,9.6
41078,9,48,bus,9.6
5918,9,48,bus,9.6
20440,8,84,bus,16.8
3915,8,84,bus,16.8
3916,8,84,bus,16.8
3917,8,84,bus,16.8
18752,10,96,bus,19.2
5904,10,60,bus,12.0
5903,10,48,bus,9.6
5902,10,48,bus,9.6
5901,10,48,bus,9.6
5900,10,48,bus,9.6
5899,10,48,bus,9.6
5898,10,48,bus,9.6
5897,10,48,bus,9.6
5896,10,48,bus,9.6
5895,10,48,bus,9.6
5894,10,48,bus,9.6
20429,10,48,bus,9.6
20469,9,84,bus,16.8
20470,9,84,bus,16.8
20471,9,84,bus,16.8
20472,9,84,bus,16.8
5912,10,48,bus,9.6
5911,10,48,bus,9.6
5910,10,126,bus,25.2
21174,10,48,bus,9.6
5907,10,48,bus,9.6
5906,10,48,bus,9.6
5905,10,48,bus,9.6
3939,9,84,bus,16.8
46718,9,84,bus,16.8
41069,9,84,bus,16.8
19514,9,72,bus,14.4
19515,10,48,bus,9.6
19513,10,48,bus,9.6
41068,10,48,bus,9.6
41078,10,48,bus,9.6
5918,10,48,bus,9.6
3935,9,72,bus,14.4
18752,11,96,bus,19.2
3906,9,102,bus,20.4
22607,9,60,bus,12.0
3929,9,108,bus,21.6
3930,9,60,bus,12.0
3931,9,60,bus,12.0
5903,11,48,bus,9.6
5902,11,48,bus,9.6
5901,11,48,bus,9.6
5900,11,48,bus,9.6
5899,11,48,bus,9.6
5898,11,48,bus,9.6
5897,11,48,bus,9.6
5896,11,48,bus,9.6
5895,11,48,bus,9.6
5894,11,48,bus,9.6
20429,11,48,bus,9.6
3919,9,60,bus,12.0
3920,9,60,bus,12.0
3921,9,60,bus,12.0
3922,9,60,bus,12.0
3923,9,60,bus,12.0
3924,9,60,bus,12.0
3925,9,60,bus,12.0
3926,9,60,bus,12.0
3927,9,60,bus,12.0
3928,9,60,bus,12.0
5912,11,48,bus,9.6
5911,11,48,bus,9.6
5910,11,120,bus,24.0
21174,11,48,bus,9.6
5907,11,48,bus,9.6
5906,11,48,bus,9.6
5905,11,48,bus,9.6
5904,11,48,bus,9.6
20440,9,60,bus,12.0
3915,9,60,bus,12.0
3916,9,60,bus,12.0
3917,9,48,bus,9.6
3918,9,48,bus,9.6
19515,11,48,bus,9.6
19513,11,48,bus,9.6
41068,11,48,bus,9.6
41078,11,48,bus,9.6
5918,11,48,bus,9.6
18752,12,96,bus,19.2
19514,10,48,bus,9.6
20469,10,48,bus,9.6
20470,10,48,bus,9.6
20471,10,48,bus,9.6
20472,10,48,bus,9.6
5903,12,48,bus,9.6
5902,12,48,bus,9.6
5901,12,48,bus,9.6
5900,12,48,bus,9.6
5899,12,48,bus,9.6
5898,12,48,bus,9.6
5897,12,48,bus,9.6
5896,12,48,bus,9.6
5895,12,48,bus,9.6
5894,12,48,bus,9.6
20429,12,48,bus,9.6
3906,10,90,bus,18.0
22607,10,48,bus,9.6
3929,10,96,bus,19.2
3930,10,48,bus,9.6
3931,10,48,bus,9.6
3935,10,48,bus,9.6
3939,10,48,bus,9.6
46718,10,48,bus,9.6
41069,10,48,bus,9.6
5912,12,48,bus,9.6
5911,12,48,bus,9.6
5910,12,124,bus,24.8
21174,12,48,bus,9.6
5907,12,48,bus,9.6
5906,12,48,bus,9.6
5905,12,48,bus,9.6
5904,12,48,bus,9.6
3917,10,48,bus,9.6
3918,10,48,bus,9.6
3919,10,48,bus,9.6
3920,10,48,bus,9.6
3921,10,48,bus,9.6
3922,10,48,bus,9.6
3923,10,48,bus,9.6
3924,10,48,bus,9.6
3925,10,48,bus,9.6
3926,10,48,bus,9.6
3927,10,48,bus,9.6
3928,10,48,bus,9.6
19515,12,48,bus,9.6
19513,12,48,bus,9.6
41068,12,48,bus,9.6
41078,12,48,bus,9.6
5918,12,48,bus,9.6
20440,10,48,bus,9.6
3915,10,48,bus,9.6
3916,10,48,bus,9.6
18752,13,96,bus,19.2
19514,11,48,bus,9.6
20469,11,48,bus,9.6
20470,11,48,bus,9.6
20471,11,48,bus,9.6
20472,11,48,bus,9.6
5903,13,48,bus,9.6
5902,13,48,bus,9.6
5901,13,48,bus,9.6
5900,13,48,bus,9.6
5899,13,48,bus,9.6
5898,13,48,bus,9.6
5897,13,48,bus,9.6
5896,13,48,bus,9.6
5895,13,48,bus,9.6
5894,13,48,bus,9.6
20429,13,48,bus,9.6
3906,11,90,bus,18.0
22607,11,48,bus,9.6
3929,11,96,bus,19.2
3930,11,48,bus,9.6
3931,11,48,bus,9.6
3935,11,48,bus,9.6
3939,11,48,bus,9.6
46718,11,48,bus,9.6
41069,11,48,bus,9.6
5912,13,48,bus,9.6
5911,13,48,bus,9.6
5910,13,120,bus,24.0
21174,13,48,bus,9.6
5907,13,48,bus,9.6
5906,13,48,bus,9.6
5905,13,48,bus,9.6
5904,13,48,bus,9.6
3917,11,48,bus,9.6
3918,11,48,bus,9.6
3919,11,48,bus,9.6
3920,11,48,bus,9.6
3921,11,48,bus,9.6
3922,11,48,bus,9.6
3923,11,48,bus,9.6
3924,11,48,bus,9.6
3925,11,48,bus,9.6
3926,11,48,bus,9.6
3927,11,48,bus,9.6
3928,11,48,bus,9.6
19515,13,48,bus,9.6
19513,13,48,bus,9.6
41068,13,48,bus,9.6
41078,13,48,bus,9.6
5918,13,48,bus,9.6
20440,11,48,bus,9.6
3915,11,48,bus,9.6
3916,11,48,bus,9.6
20466,13,144,bus,28.8
18752,14,96,bus,19.2
